name,website,type,region
University of Aberdeen,https://www.abdn.ac.uk,University,Scotland
University of Abertay Dundee,https://www.abertay.ac.uk,University,Scotland
Aberystwyth University,https://www.aber.ac.uk,University,Wales
University of Bath,https://www.bath.ac.uk,University,England
University of Birmingham,https://www.birmingham.ac.uk,University,England
University of Bolton,https://www.bolton.ac.uk,University,England
University of Bradford,https://www.bradford.ac.uk,University,England
University of Brighton,https://www.brighton.ac.uk,University,England
University of Bristol,https://www.bristol.ac.uk,University,England
Brunel University London,https://www.brunel.ac.uk,University,England
University of Buckingham,https://www.buckingham.ac.uk,University,England
University of Cambridge,https://www.cam.ac.uk,University,England
Canterbury Christ Church University,https://www.canterbury.ac.uk,University,England
Cardiff University,https://www.cardiff.ac.uk,University,Wales
University of Central Lancashire,https://www.uclan.ac.uk,University,England
University of Chester,https://www.chester.ac.uk,University,England
University of Chichester,https://www.chi.ac.uk,University,England
City, University of London,https://www.city.ac.uk,University,England
University of Coventry,https://www.coventry.ac.uk,University,England
University of Cranfield,https://www.cranfield.ac.uk,University,England
University of Cumbria,https://www.cumbria.ac.uk,University,England
De Montfort University,https://www.dmu.ac.uk,University,England
University of Derby,https://www.derby.ac.uk,University,England
University of Dundee,https://www.dundee.ac.uk,University,Scotland
Durham University,https://www.durham.ac.uk,University,England
University of East Anglia,https://www.uea.ac.uk,University,England
University of East London,https://www.uel.ac.uk,University,England
University of Edinburgh,https://www.ed.ac.uk,University,Scotland
University of Essex,https://www.essex.ac.uk,University,England
University of Exeter,https://www.exeter.ac.uk,University,England
University of Glasgow,https://www.gla.ac.uk,University,Scotland
University of Gloucestershire,https://www.glos.ac.uk,University,England
University of Greenwich,https://www.gre.ac.uk,University,England
Heriot-Watt University,https://www.hw.ac.uk,University,Scotland
University of Hertfordshire,https://www.herts.ac.uk,University,England
University of Huddersfield,https://www.hud.ac.uk,University,England
University of Hull,https://www.hull.ac.uk,University,England
Imperial College London,https://www.imperial.ac.uk,University,England
Keele University,https://www.keele.ac.uk,University,England
University of Kent,https://www.kent.ac.uk,University,England
King's College London,https://www.kcl.ac.uk,University,England
Kingston University,https://www.kingston.ac.uk,University,England
University of Lancaster,https://www.lancaster.ac.uk,University,England
University of Leeds,https://www.leeds.ac.uk,University,England
University of Leicester,https://www.le.ac.uk,University,England
University of Lincoln,https://www.lincoln.ac.uk,University,England
University of Liverpool,https://www.liverpool.ac.uk,University,England
London School of Economics,https://www.lse.ac.uk,University,England
London South Bank University,https://www.lsbu.ac.uk,University,England
University of Loughborough,https://www.lboro.ac.uk,University,England
University of Manchester,https://www.manchester.ac.uk,University,England
Manchester Metropolitan University,https://www.mmu.ac.uk,University,England
Middlesex University,https://www.mdx.ac.uk,University,England
Newcastle University,https://www.ncl.ac.uk,University,England
University of Northampton,https://www.northampton.ac.uk,University,England
Northumbria University,https://www.northumbria.ac.uk,University,England
University of Nottingham,https://www.nottingham.ac.uk,University,England
Nottingham Trent University,https://www.ntu.ac.uk,University,England
University of Oxford,https://www.ox.ac.uk,University,England
Oxford Brookes University,https://www.brookes.ac.uk,University,England
University of Plymouth,https://www.plymouth.ac.uk,University,England
University of Portsmouth,https://www.port.ac.uk,University,England
Queen Mary University of London,https://www.qmul.ac.uk,University,England
Queen's University Belfast,https://www.qub.ac.uk,University,Northern Ireland
University of Reading,https://www.reading.ac.uk,University,England
Robert Gordon University,https://www.rgu.ac.uk,University,Scotland
University of Roehampton,https://www.roehampton.ac.uk,University,England
Royal Holloway University of London,https://www.royalholloway.ac.uk,University,England
University of Salford,https://www.salford.ac.uk,University,England
University of Sheffield,https://www.sheffield.ac.uk,University,England
Sheffield Hallam University,https://www.shu.ac.uk,University,England
University of Southampton,https://www.southampton.ac.uk,University,England
University of South Wales,https://www.southwales.ac.uk,University,Wales
University of St Andrews,https://www.st-andrews.ac.uk,University,Scotland
University of Stirling,https://www.stir.ac.uk,University,Scotland
University of Strathclyde,https://www.strath.ac.uk,University,Scotland
University of Sunderland,https://www.sunderland.ac.uk,University,England
University of Surrey,https://www.surrey.ac.uk,University,England
University of Sussex,https://www.sussex.ac.uk,University,England
 Swansea University,https://www.swansea.ac.uk,University,Wales
Teesside University,https://www.tees.ac.uk,University,England
University of Ulster,https://www.ulster.ac.uk,University,Northern Ireland
University of Wales Trinity Saint David,https://www.uwtsd.ac.uk,University,Wales
University of Warwick,https://warwick.ac.uk,University,England
University of West England,https://www.uwe.ac.uk,University,England
University of West London,https://www.uwl.ac.uk,University,England
University of Westminster,https://www.westminster.ac.uk,University,England
University of the West of Scotland,https://www.uws.ac.uk,University,Scotland
University of Wolverhampton,https://www.wlv.ac.uk,University,England
University of Worcester,https://www.worcester.ac.uk,University,England
University of York,https://www.york.ac.uk,University,England
York St John University,https://www.yorksj.ac.uk,University,England
